"ID","age","momID","dadID","pheno","HvsW","sex","gen","alive","gendead","yearSpawned","fate","L1m","L2m","L3m","L4m","L5m","L1d","L2d","L3d","L4d","L5d"
5251,1,3570,3294,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,13,15,16
5252,1,4176,4161,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,14,16
5253,1,3637,3776,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,13,14,17
5254,1,4029,3638,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,14,17
5255,1,3201,3663,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,14,17
5256,1,3945,3324,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,10,13,15,16
5257,1,4345,4514,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,13,15,16
5258,1,3967,3964,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,12,15,17
5259,1,3720,4265,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,10,13,15,17
5260,1,4053,3566,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,11,13,15,17
5261,1,3871,4537,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,13,14,16
5262,1,3438,3356,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,13,15,17
5263,1,4656,4538,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,10,12,15,17
5264,1,4653,3323,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,12,14,16
5265,1,3522,4670,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,10,13,14,17
5266,1,3209,3571,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,14,16
5267,1,4315,3744,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
5268,1,3430,3916,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,12,14,17
5269,1,3623,3909,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,13,14,17
5270,1,3253,3682,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,12,15,17
5271,1,4512,3272,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,13,14,17
5272,1,3237,3588,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,14,17
5273,1,3383,3487,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,13,14,16
5274,1,3459,4206,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,13,14,17
5275,1,3628,3230,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,15,17
5276,1,4659,3211,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,13,14,17
5277,1,3640,3897,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,13,14,16
5278,1,3606,3577,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,12,15,17
5279,1,4221,4442,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,13,15,16
5280,1,4342,3705,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,12,14,17
5281,1,3573,4150,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,10,13,14,16
5282,1,3242,3703,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,12,14,16
5283,1,3611,3558,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,12,15,16
5284,1,4159,4046,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,13,14,17
5285,1,4564,3550,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,11,12,15,16
5286,1,3745,3669,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
5287,1,4029,3638,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,14,17
5288,1,3611,3558,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,15,17
5289,1,3368,4052,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,14,16
5290,1,3437,3946,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,13,15,16
5291,1,4332,4059,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
5292,1,3985,4147,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,12,14,17
5293,1,3742,3544,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
5294,1,3601,4175,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,12,15,16
5295,1,4225,4200,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,15,17
5296,1,3395,3870,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,13,14,16
5297,1,3309,4170,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,12,15,17
5298,1,3518,4402,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,15,16
5299,1,4276,3872,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,15,17
5300,1,4452,3565,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,10,13,15,17
5301,1,4128,3475,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,11,13,14,17
5302,1,3395,3870,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,10,12,14,16
5303,1,4364,3520,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,14,17
5304,1,3710,3422,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,13,15,17
5305,1,4528,3834,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,10,13,14,17
5306,1,3986,4417,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,12,14,17
5307,1,3878,3561,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,12,14,16
5308,1,3431,3416,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,13,14,17
5309,1,3395,3870,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,12,14,16
5310,1,4666,4134,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,13,14,16
5311,1,3926,4663,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,11,13,15,17
5312,1,3438,3356,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,13,15,17
5313,1,4581,4248,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,13,15,16
5314,1,4646,4518,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,14,16
5315,1,4075,3915,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,11,12,15,16
5316,1,4162,4143,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,14,17
5317,1,3686,4671,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,13,14,17
5318,1,4322,4293,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,13,14,17
5319,1,4168,3814,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,12,14,17
5320,1,4039,3490,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,14,17
5321,1,3867,4212,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,13,14,16
5322,1,3373,4301,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,13,14,16
5323,1,3503,4433,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,14,16
5324,1,3510,3733,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,14,16
5325,1,3387,3493,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,12,14,17
5326,1,3281,3314,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,10,12,14,16
5327,1,4604,3783,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,14,16
5328,1,4636,4190,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,12,14,16
5329,1,3835,4209,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,14,16
5330,1,3913,3791,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,10,12,15,16
5331,1,3255,4622,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
5332,1,3336,4064,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,11,12,15,16
5333,1,3752,4372,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,15,17
5334,1,4102,3855,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,12,15,17
5335,1,4681,3585,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,15,16
5336,1,3805,4183,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,11,12,14,17
5337,1,3307,3840,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,14,16
5338,1,3932,3403,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,14,16
5339,1,4648,4182,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,12,15,17
5340,1,3444,4025,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,12,14,16
5341,1,3881,4532,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,13,15,16
5342,1,3680,3547,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,10,12,15,16
5343,1,3954,4423,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,13,15,16
5344,1,3264,4169,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,12,14,16
5345,1,3805,4183,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,14,17
5346,1,4122,3701,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,12,15,16
5347,1,4337,3675,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,14,17
5348,1,4144,3384,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,11,12,14,16
5349,1,3816,3461,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,10,13,14,17
5350,1,3290,3824,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,11,12,15,16
5351,1,3793,4131,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,13,14,16
5352,1,3973,4254,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,12,15,17
5353,1,4342,3705,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,12,14,16
5354,1,4145,4174,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,13,14,17
5355,1,4435,3541,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,12,14,17
5356,1,3731,3316,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,15,17
5357,1,3754,3847,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,15,17
5358,1,3307,3840,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,12,14,16
5359,1,3440,4151,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,12,15,17
5360,1,3361,3806,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,15,16
5361,1,3209,3571,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,14,16
5362,1,3336,4064,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,12,14,17
5363,1,3463,4551,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,13,14,16
5364,1,4336,3580,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,13,15,16
5365,1,3626,3904,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,10,13,15,17
5366,1,3239,4292,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,11,12,15,17
5367,1,4667,3683,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,13,15,16
5368,1,3506,4679,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,13,15,16
5369,1,3780,3302,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,12,14,16
5370,1,3307,3840,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,16
5371,1,3894,3407,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,13,15,16
5372,1,3226,4651,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,10,13,15,17
5373,1,4583,3863,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,10,12,14,17
5374,1,4146,4427,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,15,16
5375,1,3943,3270,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,11,12,14,17
5376,1,3660,3587,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,12,15,16
5377,1,3710,3422,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,13,14,17
5378,1,4470,4118,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,11,12,14,17
5379,1,4463,4597,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,11,12,15,16
5380,1,3239,4292,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,12,14,17
5381,1,3609,3764,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,11,13,14,16
5382,1,3510,3733,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,12,14,16
5383,1,4162,4143,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,11,12,15,17
5384,1,3433,3216,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,13,14,17
5385,1,4354,3412,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,12,14,17
5386,1,4479,3645,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,11,12,15,16
5387,1,3261,4045,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,11,12,14,17
5388,1,3557,4674,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,14,17
5389,1,3555,3972,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,15,17
5390,1,4074,3278,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,13,15,17
5391,1,3322,4271,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,12,15,16
5392,1,3238,3952,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,12,15,17
5393,1,4268,4311,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,15,17
5394,1,4049,4453,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,12,15,17
5395,1,3903,4346,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,12,15,17
5396,1,3388,3655,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,14,17
5397,1,3308,4388,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,11,12,14,16
5398,1,3492,4155,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,13,14,17
5399,1,4631,3575,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,12,14,16
5400,1,4070,3938,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,15,16
5401,1,4159,4046,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,11,13,15,16
5402,1,4426,4093,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,15,17
5403,1,4145,4174,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,15,17
5404,1,3945,3324,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,10,13,14,16
5405,1,3692,4299,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,13,14,17
5406,1,4145,4174,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,11,13,15,16
5407,1,3742,3544,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,12,15,17
5408,1,3354,3635,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,13,14,17
5409,1,4194,3833,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,13,14,16
5410,1,4005,4314,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,12,15,17
5411,1,3985,4147,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,12,14,16
5412,1,3600,3940,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,13,14,16
5413,1,3752,4372,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,15,17
5414,1,3440,4151,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,12,15,17
5415,1,4266,4295,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,12,15,17
5416,1,3277,4445,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,10,12,14,17
5417,1,3647,3295,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,13,15,16
5418,1,3749,4356,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,13,15,17
5419,1,4115,4149,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,12,15,16
5420,1,3680,3547,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,12,15,16
5421,1,3740,3233,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,10,12,15,17
5422,1,4294,3730,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,13,14,16
5423,1,3206,3818,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,10,12,15,16
5424,1,3860,3504,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,12,14,17
5425,1,3548,3303,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,13,15,17
5426,1,3255,4622,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,12,14,17
5427,1,3515,3218,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,15,17
5428,1,4023,3584,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
5429,1,3617,3699,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,10,13,15,17
5430,1,4260,3905,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,13,15,16
5431,1,3268,4460,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,12,14,17
5432,1,3430,3916,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,12,15,17
5433,1,3468,4196,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,13,15,16
5434,1,3406,3317,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,11,13,14,16
5435,1,3411,3921,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,13,14,16
5436,1,3406,3317,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,13,14,16
5437,1,4032,3831,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,13,14,17
5438,1,4668,3536,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,10,12,14,17
5439,1,4583,3863,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,10,12,14,17
5440,1,3563,3363,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,14,17
5441,1,3708,4065,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,12,14,16
5442,1,4498,4405,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,13,14,17
5443,1,3498,4530,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,12,15,16
5444,1,4207,3687,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
5445,1,3871,4537,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,12,14,16
5446,1,3788,3861,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,11,13,15,16
5447,1,3710,3422,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,10,12,15,17
5448,1,3361,3806,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,12,15,16
5449,1,3773,4154,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,11,13,15,16
5450,1,3674,3221,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,13,14,16
5451,1,3832,3908,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,12,15,16
5452,1,3395,3870,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,14,16
5453,1,3424,4344,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,14,16
5454,1,3911,4316,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,17,  50,11,13,14,17
5455,1,3377,3389,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,12,14,17
5456,1,4422,3386,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,12,14,16
5457,1,3573,4150,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,13,14,16
5458,1,4653,3323,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,12,14,16
5459,1,3411,3921,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,13,14,16
5460,1,4026,3616,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,13,14,16
5461,1,3601,4175,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,14,17,  50,11,12,14,16
5462,1,4211,3644,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,13,15,17
5463,1,3522,4670,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,10,13,14,17
5464,1,3393,3479,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,13,14,16
5465,1,3457,4037,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,11,12,15,16
5466,1,4536,3927,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,13,15,17
5467,1,4288,4535,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,10,12,14,16
5468,1,4390,3849,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,13,14,16
5469,1,4461,3785,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,11,13,14,16
5470,1,3609,3764,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,10,13,14,16
5471,1,4016,4240,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,12,15,17
5472,1,4039,3490,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,12,14,17
5473,1,3796,3415,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,10,13,15,17
5474,1,3943,3270,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,13,15,17
5475,1,3372,4595,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,10,12,15,17
5476,1,3326,3526,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,16,  50,10,12,15,17
5477,1,4646,4518,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,10,13,14,16
5478,1,3457,4037,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,12,15,17
5479,1,3367,3949,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,11,13,14,17
5480,1,3924,3285,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,16,  50,11,12,14,16
5481,1,3424,4344,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,12,15,16
5482,1,3773,4154,  100,1,0,3,0,4,4,wildSpawn,  50,10,12,14,16,  50,10,13,15,16
5483,1,4221,4442,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,12,15,17
5484,1,4140,4201,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,14,17
5485,1,4477,4000,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
5486,1,4133,3552,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,11,13,15,16
5487,1,3424,4344,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,10,12,15,16
5488,1,3198,3662,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,13,15,17
5489,1,4043,3755,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,14,16,  50,11,13,15,16
5490,1,3420,3232,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,13,14,16
5491,1,3388,3655,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,14,16,  50,10,13,14,16
5492,1,3729,3934,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,14,17,  50,11,12,14,16
5493,1,3612,3922,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,14,17,  50,11,12,14,16
5494,1,3944,3732,  100,1,0,3,0,4,4,wildSpawn,  50,11,12,15,17,  50,11,13,14,16
5495,1,3332,3869,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,11,13,15,16
5496,1,4013,3789,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,12,14,16
5497,1,4377,4055,  100,1,0,3,0,4,4,wildSpawn,  50,11,13,14,17,  50,10,12,15,16
5498,1,3947,3639,  100,1,1,3,0,4,4,wildSpawn,  50,10,13,15,17,  50,10,12,14,16
5499,1,4390,3849,  100,1,1,3,0,4,4,wildSpawn,  50,10,12,15,16,  50,11,13,14,16
5500,1,4211,3644,  100,1,0,3,0,4,4,wildSpawn,  50,10,13,15,16,  50,11,13,15,17
5501,1,3609,3764,  100,1,1,3,0,4,4,wildSpawn,  50,11,12,15,16,  50,10,12,14,16
5502,1,3875,4375,  100,1,1,3,0,4,4,wildSpawn,  50,11,13,15,17,  50,11,13,15,16
